"installed capacity (W)","primary fuel type","label"
"1e+06","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"7.5e+06","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"6e+07","http://dbpedia.org/resource/Hydropower",""
"2.207e+06","http://dbpedia.org/resource/Hydropower",""
"1.25e+07","http://dbpedia.org/resource/Hydropower",""
"","http://dbpedia.org/resource/Hydropower",""
"","","Camden Power Station"
"","","Grootvlei Power Station"
"","","Centrale d'Hendrina"
"","","Komati Power Station"
"","","Kosovo A Power Station"
"","","Senoko Power Station"
"","","محطة توليد براكة"
"","","Cholla Power Plant"
"","","Diablo Canyon Power Plant"
