"Wikipage page ID","combatant","Wikipage revision ID","label"
"47527282","25","683649309","Battle of Chappar Chiri"
"","","","Battle of Demotika"
"47431653","China","676470361","Battle of Dong Dang (1979)"
"47255560","","675398884","Battle of Dunajetz"
"47198850","Ottoman Empire","670768326","Battle of Geyve"
"","","","Battle of Istabulat"
"47178376","","680040727","Battle of Jebel Hamlin"
"47267604","23","683907248","Battle of Kup"
"47301845","","","Battle of Lake Huleh (1771)"
"47937505","18","682958580","Battle of Lifford"
"47522806","25","683907148","Battle of Manupur (1748)"
"47480154","","675304125","Bataille de Montmuran"
"47519966","","679417652","Battaglia di Rodi (1943)"
"47315851","25","683907198","Battle of Sialkot (1763)"
"47155747","","674693802","Battle of Strangford Lough"
"47547660","","681301572","Battle of W.l.n.d.r"
"47230727","","680303429","Convoy HX-47"
"47480227","","683962995","December 14, 1998 Albanian–Yugoslav border ambush"
"47488732","","676082569","December 3, 1998 Albanian–Yugoslav border clash"
"47208578","Mexican Government","683853181","Escobar Rebellion"
