"label","Geburtsdatum","Geburtsort","birth place"
"José Antonio Miranda","1998-07-22","http://dbpedia.org/resource/Getafe","Getafe, Spain"
"José Besprosvany","1959-10-13","","Mexico"
"José Luis Escañuela Romana","1964-12-19","http://dbpedia.org/resource/Seville","Sevilla, Spain"
"José Manuel Rodrigues","1951-04-04","http://dbpedia.org/resource/Portugal","http://dbpedia.org/resource/Portugal"
"José Miguel Vilar-Bou","1979-04-05","http://dbpedia.org/resource/Valencia","Valencia, Spain"
"José Monroy","","http://dbpedia.org/resource/Portugal",""
"Joy Villa","1986-04-25","http://dbpedia.org/resource/Orange,_California","Orange, California, U.S."
"Joyce Sylvester","1965-09-19","http://dbpedia.org/resource/Amsterdam","http://dbpedia.org/resource/Amsterdam"
"João Penedones","1980","",""
"Judith Christie McAllister","","http://dbpedia.org/resource/New_York_City","New York City, New York"
"Judy Jacobs","","http://dbpedia.org/resource/Lumberton,_North_Carolina","http://dbpedia.org/resource/Lumberton,_North_Carolina"
"Julia Anastasopoulos","","http://dbpedia.org/resource/Gauteng","http://dbpedia.org/resource/Gauteng"
"Julia Bliss","1983-10-20","http://dbpedia.org/resource/Russia","Omsk, Siberia, Russia"
"Julia Easterlin","","http://dbpedia.org/resource/Georgia_(U.S._state)",""
"Julia Morison","1952","http://dbpedia.org/resource/Pahiatua","Pahiatua, New Zealand"
"Julian Gaertner","1985-12-08","",""
"Julian Knight (politician)","","",""
"Julio D","","http://dbpedia.org/resource/Milan","http://dbpedia.org/resource/Milan"
"Julio de Urquijo","1871","http://dbpedia.org/resource/Deusto","Deusto, Spain"
"Jun Hori","1977-07-09","http://dbpedia.org/resource/Hyōgo_Prefecture","Hyōgo Prefecture, Japan"
