"label","F","C","H","Wikipage revision ID","Wikipage page ID"
"FUB-APINACA","1","25","26","672703832","47312230"
"FUB-JWH-018","1","26","","683540011","47188531"
"FUB-PB-22","1","25","17","683567880","47318215"
"Helenin","","","","676154353","47306691"
"Lumacaftor/ivacaftor","","","","677112247","47400657"
"MDMB-CHMINACA","","22","","674583319","47239388"
"MDMB-FUBICA","1","23","25","672820119","47322396"
"MDMB-FUBINACA","","22","","683567931","47230015"
"MMB-2201","","20","","674583336","47249717"
"MRK-016","","","","673574194","47294169"
"Methyl lactate","","","","674344582","47294205"
"Methyldiborane","","","","680348098","47546866"
"Modafinil acid","","","","678697100","47189900"
"NM-2201","1","24","","681928492","47198216"
"NNE1","","24","","678979546","47188544"
"Nifoxipam","","15","","683330559","47518975"
"Nourseothricin","","","","677308202","47224553"
"PTI-1","","21","29","670755858","47188729"
"PTI-2","","23","33","670756024","47188687"
"PX-1","1","23","26","672820927","47249402"
