"Wikipage revision ID","Link from a Wikipage to an external page","dates","label","Wikipage page ID"
"648828798","http://www.tribal.nic.in/Content/NationalTribalFestival.aspx","Mid of February every year","National Tribal Festival","45424871"
"679055814","http://necss.org/","","Northeast Conference on Science and Skepticism","45569283"
"","","","Odisha Solar Conference",""
"650330380","","","Patliputra Natya Mahotsav","45605846"
"682125124","http://www.svcomiccon.com","","Silicon Valley Comic Con","47255731"
"","","","Skoki narciarskie na Szwedzkich Igrzyskach Narciarskich","45544057"
"659368967","http://www.tedxbermuda.com","","TEDxBermuda","45574880"
"679826361","http://www.ushuaialoppet.com/","","Ushuaia Loppet","45576021"
"","","","Veganmania (Winterthur)",""
"","","","Vegfest (HK)",""
"679012950","","","Vegfest (TH)","47484117"
"683454928","http://www.worldwhiskyday.com/","","World Whisky Day","45576043"
"670114162","http://www.fuuse.net/world-woman/","","World Woman","45337232"
"673999998","http://connectexpo.com.au","","Connect Expo (conference)","47289495"
"683161009","https://www.facebook.com/egyconvention","","EgyCon","47197949"
"683222758","https://futuredecoded.microsoft.com/","","Future Decoded","47939222"
"677579204","","","Ganga Pushkaram","47149668"
"683792572","","","Kaveri Pushkaram","47209927"
"677483559","","","Narmada Pushkaram","47151883"
"678189799","","","Nigerian Army Day","47194822"
