"Link from a Wikipage to an external page","area served","label","Wikipage page ID","Wikipage revision ID"
"http://joinef.com","http://dbpedia.org/resource/United_Kingdom","Entrepreneur First","47997739","683780140"
"http://www.entrustdatacard.com/","","Entrust Datacard","45629846","656222232"
"http://www.epics-gogo.com/","","Epics (G-Artists)","47678716","681351943"
"","","Erez Einsen","",""
"","","Eric Solorio Academy High School","",""
"http://www.eah-jena.de/","","Ernst-Abbe-Hochschule Jena","47369398","673744644"
"","","Erzsébeti Spartacus MTK LE","46922487",""
"https://soundcloud.com/eskimorecordings","","Eskimo Recordings","45715696","679727701"
"","","Essel Vision Productions","46338993","673753485"
"http://www.basket.ee/","","Federazione cestistica dell'Estonia","45697093","661278369"
"","","Estudiantes Concordia","47972146",""
"http://www.etouches.com","","Etouches","46617327","682468103"
"","","Euless Junior Stars","47674905",""
"http://www.eurekahedge.com","","Eurekahedge","46406360","674322980"
"http://www.eurohealthnet.eu","","EuroHealthNet","46952430","683622677"
"http://www.eurogrand.com","","Eurogrand","46736727","667415141"
"","","Euroinnova Formación (Euroinnova Business School)","",""
"http://www.roma-alliance.org/en/","","Alliance Européenne des Villes et des Régions pour l'Inclusion des Roms","47013037","680196601"
"http://www.eaea.org/en","","European Association for the Education of Adults","45635917","677420638"
"http://www.europeanfellowship.org/","","European Fellowship","47853080","681609926"
