"appmag v","label","Wikipage revision ID","Wikipage page ID"
"5.23","Zeta2 Lyrae","673104165","47340754"
"","Alpha Trianguli Australis","",""
"","Electra (star)","",""
"","L2 Puppis","669664099","10149094"
"","OB star","673260357","2522678"
"","RY Sagittarii","680334186","40193459"
"","Ross 248","","205671"
"","Wray 17-96","682922534","28374319"
"","2MASS J04414489+2301513","653382856","26869391"
"","60 Aquarii","620646625","2902803"
"","65 Andromedae","649465899","2902488"
"","7 Cancri","606036547","39566421"
"","Beta Piscis Austrini","",""
"","CoRoT-3","679304906","22596896"
"","Delta Velorum","",""
"","Epsilon Aurigae","",""
"","Epsilon Geminorum","",""
"","Aldhibain","651187729","10377341"
"","WASP-33","666629026","27143368"
"","HD 209458","652978333","903655"
