"Wikipage page ID","Wikipage revision ID","label"
"47613681","683991643","Monsieur Ouine"
"47108436","673325706","Morning Face"
"47756082","","Mrs Funnybones"
"47810091","680946978","Mullumbimby (novel)"
"47364923","673516429","Multiverse: Exploring Poul Anderson's Worlds"
"47709256","679578315","NYPD Red 3"
"47680812","681644452","Omnibus of Science Fiction"
"","","On the Juche Idea"
"47125120","","温泉幼精ハコネちゃん"
"47901090","683309187","Our Boys (magazine)"
"47577120","677105939","Pag-ibig at Awa"
"47329906","680935310","Past the Shallows"
"47886300","","Performance Marketing for Professionals"
"","","Philadelphia Tribune"
"47754298","680173058","Pictures of Perfection"
"47122237","671614692","Plays of Three Decades"
"47698599","680525535","Poems and Songs"
"47955118","683328446","Pope Francis: Life and Revolution"
"47696685","682243739","Presumed Guilty: When Cops get it Wrong and Courts Seal the Deal"
"47139898","671454261","Project Superhero"
